"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 06, 2015","9,174.10","9,272.77","9,272.77","9,165.56","49.74M","-1.09%"
"Jan 05, 2015","9,275.66","9,391.22","9,447.00","9,274.45","60.83M","-1.29%"
"Jan 02, 2015","9,396.98","9,384.19","9,429.05","9,315.05","58.10M","0.46%"
"Dec 31, 2014","9,353.94","9,296.77","9,354.82","9,292.86","19.14M","0.72%"
"Dec 30, 2014","9,286.89","9,287.78","9,327.93","9,269.73","25.81M","-0.38%"
"Dec 29, 2014","9,321.97","9,332.51","9,358.12","9,274.28","42.78M","-0.17%"
"Dec 24, 2014","9,337.81","9,325.29","9,347.46","9,325.29","20.69M","0.10%"
"Dec 23, 2014","9,328.94","9,270.65","9,328.94","9,260.94","51.71M","0.76%"
"Dec 22, 2014","9,258.25","9,220.91","9,272.75","9,220.91","86.99M","0.60%"
"Dec 19, 2014","9,202.70","9,204.92","9,233.95","9,147.28","51.06M","0.36%"
"Dec 18, 2014","9,169.71","9,073.12","9,182.18","9,072.81","40.54M","1.99%"
"Dec 17, 2014","8,990.67","8,890.58","9,000.44","8,852.36","36.64M","0.66%"
"Dec 16, 2014","8,931.72","8,892.71","8,931.72","8,748.94","58.53M","0.48%"
"Dec 15, 2014","8,888.90","9,009.88","9,068.01","8,886.80","52.35M","-1.50%"
"Dec 12, 2014","9,024.48","9,134.43","9,134.43","9,024.48","35.30M","-1.66%"
"Dec 11, 2014","9,176.56","9,207.06","9,223.37","9,138.84","39.32M","-0.51%"
"Dec 10, 2014","9,223.41","9,258.79","9,302.32","9,211.39","41.28M","-0.14%"
"Dec 09, 2014","9,236.39","9,345.21","9,348.95","9,222.91","54.46M","-1.59%"
"Dec 08, 2014","9,386.08","9,408.02","9,412.22","9,358.89","42.44M","-0.45%"
"Dec 05, 2014","9,428.60","9,360.02","9,428.60","9,355.90","38.42M","1.05%"
"Dec 04, 2014","9,330.54","9,349.20","9,380.54","9,282.55","38.17M","0.04%"
"Dec 03, 2014","9,326.82","9,310.34","9,340.57","9,307.62","35.07M","0.35%"
"Dec 02, 2014","9,294.36","9,317.48","9,317.48","9,245.28","34.73M","0.17%"
"Dec 01, 2014","9,278.69","9,246.60","9,278.69","9,193.68","51.27M","0.29%"
"Nov 28, 2014","9,251.90","9,234.27","9,251.90","9,203.32","39.70M","0.34%"
"Nov 27, 2014","9,220.96","9,193.34","9,224.81","9,190.89","33.31M","0.50%"
"Nov 26, 2014","9,174.70","9,186.68","9,195.27","9,152.46","33.59M","0.04%"
"Nov 25, 2014","9,170.78","9,151.21","9,197.27","9,146.18","57.53M","0.33%"
"Nov 24, 2014","9,140.75","9,109.26","9,159.17","9,106.91","35.58M","0.49%"
"Nov 21, 2014","9,096.21","8,976.42","9,116.89","8,976.42","37.79M","1.55%"
"Nov 20, 2014","8,957.19","8,975.59","8,979.25","8,919.95","49.29M","-0.19%"
"Nov 19, 2014","8,974.54","8,951.43","8,988.90","8,934.79","44.20M","0.24%"
"Nov 18, 2014","8,952.76","8,898.76","8,955.41","8,898.76","41.39M","0.82%"
"Nov 17, 2014","8,879.91","8,839.27","8,894.99","8,823.85","34.95M","0.09%"
"Nov 14, 2014","8,872.01","8,881.45","8,893.30","8,845.17","34.58M","0.19%"
"Nov 13, 2014","8,855.11","8,881.77","8,913.84","8,835.92","50.54M","0.07%"
"Nov 12, 2014","8,849.03","8,939.23","8,947.08","8,838.70","43.97M","-1.13%"
"Nov 11, 2014","8,950.28","8,935.99","8,973.36","8,932.67","26.57M","0.30%"
"Nov 10, 2014","8,923.92","8,871.77","8,923.92","8,871.77","28.21M","0.42%"
"Nov 07, 2014","8,886.43","8,926.14","8,950.39","8,853.96","43.62M","-0.15%"
"Nov 06, 2014","8,900.05","8,855.62","8,938.28","8,831.31","74.57M","0.33%"
"Nov 05, 2014","8,870.75","8,831.49","8,875.65","8,818.08","43.54M","0.81%"
"Nov 04, 2014","8,799.91","8,844.74","8,901.23","8,788.12","32.87M","-0.47%"
"Nov 03, 2014","8,841.52","8,840.33","8,884.41","8,825.04","34.43M","0.10%"
"Oct 31, 2014","8,832.49","8,755.26","8,841.51","8,741.89","47.07M","1.82%"
"Oct 30, 2014","8,674.26","8,682.66","8,707.76","8,571.61","36.00M","0.44%"
"Oct 29, 2014","8,636.00","8,627.95","8,675.86","8,614.26","29.83M","0.59%"
"Oct 28, 2014","8,585.61","8,547.47","8,590.89","8,542.93","30.08M","0.90%"
"Oct 27, 2014","8,509.38","8,628.71","8,630.29","8,484.76","34.38M","-0.77%"
"Oct 24, 2014","8,575.14","8,584.15","8,612.50","8,557.76","26.81M","-0.29%"
"Oct 23, 2014","8,600.46","8,505.86","8,608.47","8,447.88","30.74M","0.80%"
"Oct 22, 2014","8,531.97","8,480.45","8,545.50","8,480.45","41.39M","0.92%"
"Oct 21, 2014","8,454.44","8,239.40","8,454.44","8,219.75","42.53M","2.72%"
"Oct 20, 2014","8,230.71","8,250.35","8,271.37","8,208.71","42.86M","-0.26%"
"Oct 17, 2014","8,251.92","8,060.54","8,254.00","8,060.54","41.08M","2.80%"
"Oct 16, 2014","8,027.36","8,126.75","8,172.54","7,852.28","75.03M","-0.80%"
"Oct 15, 2014","8,092.25","8,302.33","8,357.53","8,067.08","47.91M","-2.36%"
"Oct 14, 2014","8,288.18","8,218.47","8,295.46","8,151.37","36.14M","0.45%"
"Oct 13, 2014","8,250.90","8,234.04","8,334.64","8,209.67","37.71M","-0.67%"
"Oct 10, 2014","8,306.15","8,379.97","8,379.97","8,230.86","62.04M","-1.86%"
"Oct 09, 2014","8,463.50","8,601.86","8,617.71","8,451.25","42.16M","-0.69%"
"Oct 08, 2014","8,522.30","8,628.92","8,628.92","8,514.80","42.18M","-1.73%"
"Oct 07, 2014","8,672.33","8,821.69","8,821.69","8,670.07","30.71M","-1.82%"
"Oct 06, 2014","8,832.68","8,880.52","8,906.51","8,828.68","27.70M","-0.18%"
"Oct 03, 2014","8,848.45","8,831.93","8,864.69","8,831.85","22.56M","0.73%"
"Oct 02, 2014","8,783.92","8,926.51","8,926.51","8,783.92","35.38M","-1.61%"
"Oct 01, 2014","8,927.38","8,974.11","9,001.07","8,904.14","33.87M","-0.78%"
"Sep 30, 2014","8,997.39","8,981.31","9,014.12","8,958.25","36.38M","0.30%"
"Sep 29, 2014","8,970.22","9,023.38","9,034.72","8,958.90","32.81M","-0.39%"
"Sep 26, 2014","9,005.63","8,990.96","9,021.25","8,933.34","28.12M","0.24%"
"Sep 25, 2014","8,983.90","9,069.94","9,103.35","8,982.31","48.40M","-0.68%"
"Sep 24, 2014","9,045.75","9,056.33","9,056.33","9,007.48","42.25M","-0.08%"
"Sep 23, 2014","9,053.37","9,145.82","9,147.23","9,046.46","37.63M","-1.21%"
"Sep 22, 2014","9,163.96","9,192.13","9,206.27","9,159.39","35.84M","-0.48%"
"Sep 19, 2014","9,207.75","9,253.20","9,271.35","9,207.75","36.71M","-0.10%"
"Sep 18, 2014","9,217.17","9,212.52","9,238.92","9,209.00","27.38M","0.23%"
"Sep 17, 2014","9,196.42","9,174.74","9,212.04","9,174.74","27.83M","0.51%"
"Sep 16, 2014","9,149.84","9,228.76","9,228.76","9,145.25","28.71M","-0.97%"
"Sep 15, 2014","9,239.55","9,267.12","9,267.12","9,235.29","22.62M","-0.44%"
"Sep 12, 2014","9,279.97","9,268.10","9,279.97","9,256.04","30.72M","0.23%"
"Sep 11, 2014","9,258.30","9,275.51","9,289.22","9,235.09","23.65M","0.05%"
"Sep 10, 2014","9,253.68","9,299.29","9,300.64","9,244.60","28.80M","-0.45%"
"Sep 09, 2014","9,295.22","9,325.59","9,338.80","9,288.77","25.47M","-0.37%"
"Sep 08, 2014","9,330.13","9,361.52","9,361.88","9,310.33","20.77M","-0.23%"
"Sep 05, 2014","9,351.52","9,332.00","9,359.62","9,331.92","25.26M","0.34%"
"Sep 04, 2014","9,320.22","9,260.87","9,321.72","9,238.97","28.03M","0.69%"
"Sep 03, 2014","9,256.49","9,229.62","9,286.02","9,210.90","27.42M","0.43%"
"Sep 02, 2014","9,216.88","9,230.10","9,249.73","9,208.14","24.17M","0.01%"
"Sep 01, 2014","9,216.36","9,225.49","9,231.30","9,203.90","21.53M","0.11%"
"Aug 29, 2014","9,205.79","9,240.95","9,240.95","9,149.92","26.58M","-0.27%"
"Aug 28, 2014","9,230.73","9,301.66","9,305.35","9,220.03","22.78M","-0.87%"
"Aug 27, 2014","9,311.28","9,299.01","9,314.78","9,291.30","29.11M","0.31%"
"Aug 26, 2014","9,282.20","9,200.19","9,283.53","9,200.19","28.37M","1.01%"
"Aug 25, 2014","9,189.58","9,161.82","9,192.78","9,152.58","22.98M","0.90%"
"Aug 22, 2014","9,107.21","9,146.64","9,153.15","9,080.47","18.87M","-0.43%"
"Aug 21, 2014","9,146.18","9,072.94","9,146.18","9,064.87","18.23M","0.96%"
"Aug 20, 2014","9,059.59","9,066.45","9,074.13","9,037.78","16.46M","-0.06%"
"Aug 19, 2014","9,065.44","9,003.97","9,068.22","9,003.97","19.17M","0.97%"
"Aug 18, 2014","8,978.27","8,962.93","8,983.91","8,959.07","18.50M","0.93%"
"Aug 15, 2014","8,895.50","8,939.99","8,989.74","8,889.17","16.26M","-0.37%"
"Aug 14, 2014","8,928.92","8,885.29","8,936.12","8,876.95","17.30M","0.31%"
"Aug 13, 2014","8,901.66","8,913.15","8,918.04","8,882.18","23.51M","0.06%"
"Aug 12, 2014","8,896.49","8,882.32","8,918.41","8,860.57","21.12M","0.15%"
"Aug 11, 2014","8,883.08","8,775.11","8,893.42","8,770.00","25.91M","1.96%"
"Aug 08, 2014","8,712.30","8,736.89","8,736.89","8,646.97","40.20M","-1.18%"
"Aug 07, 2014","8,816.07","8,889.06","8,891.81","8,812.05","25.99M","-0.82%"
"Aug 06, 2014","8,889.24","8,944.82","8,944.82","8,830.90","38.95M","-1.00%"
"Aug 05, 2014","8,978.75","8,983.24","9,014.00","8,969.75","28.63M","0.22%"
"Aug 04, 2014","8,958.61","9,018.10","9,018.10","8,951.30","27.47M","-0.52%"
"Aug 01, 2014","9,005.60","9,123.45","9,123.62","8,946.32","44.02M","-1.56%"
"Jul 31, 2014","9,148.70","9,287.44","9,287.44","9,130.22","36.10M","-1.30%"
"Jul 30, 2014","9,269.15","9,337.28","9,351.41","9,258.93","37.89M","-0.65%"
"Jul 29, 2014","9,330.22","9,327.89","9,355.17","9,314.98","28.24M","0.26%"
"Jul 28, 2014","9,305.59","9,351.05","9,351.31","9,276.89","23.18M","-0.23%"
"Jul 25, 2014","9,327.14","9,385.66","9,396.30","9,315.44","24.77M","-0.75%"
"Jul 24, 2014","9,398.00","9,386.86","9,411.97","9,348.29","26.93M","0.09%"
"Jul 23, 2014","9,389.86","9,346.39","9,405.32","9,346.39","31.06M","0.49%"
"Jul 22, 2014","9,343.63","9,332.87","9,360.02","9,321.61","44.39M","0.33%"
"Jul 21, 2014","9,313.29","9,344.56","9,345.47","9,284.85","28.93M","-0.24%"
"Jul 18, 2014","9,336.08","9,328.39","9,342.13","9,295.28","32.22M","-0.29%"
"Jul 17, 2014","9,363.08","9,396.45","9,408.65","9,360.48","38.44M","-0.41%"
"Jul 16, 2014","9,402.06","9,309.97","9,402.06","9,309.97","40.93M","1.18%"
"Jul 15, 2014","9,292.22","9,368.00","9,375.70","9,285.68","47.41M","-0.81%"
"Jul 14, 2014","9,368.42","9,319.43","9,372.32","9,319.43","42.53M","0.83%"
"Jul 11, 2014","9,290.91","9,271.99","9,302.61","9,266.92","33.01M","0.33%"
"Jul 10, 2014","9,260.08","9,376.32","9,377.12","9,228.15","47.70M","-1.15%"
"Jul 09, 2014","9,367.92","9,382.48","9,389.62","9,319.79","36.58M","-0.01%"
"Jul 08, 2014","9,369.27","9,517.28","9,517.59","9,365.79","33.30M","-1.53%"
"Jul 07, 2014","9,515.09","9,598.96","9,604.30","9,510.36","26.69M","-1.02%"
"Jul 04, 2014","9,613.39","9,642.63","9,654.85","9,613.39","30.28M","-0.26%"
"Jul 03, 2014","9,638.19","9,579.27","9,639.32","9,576.61","31.44M","0.91%"
"Jul 02, 2014","9,551.18","9,535.55","9,553.32","9,524.40","38.36M","0.29%"
"Jul 01, 2014","9,523.96","9,494.15","9,526.02","9,478.57","43.32M","0.39%"
"Jun 30, 2014","9,486.60","9,499.28","9,514.76","9,451.21","60.72M","-0.04%"
"Jun 27, 2014","9,490.29","9,507.68","9,507.68","9,459.76","38.48M","-0.10%"
"Jun 26, 2014","9,499.94","9,496.26","9,522.64","9,454.81","34.01M","0.27%"
"Jun 25, 2014","9,474.75","9,535.73","9,535.73","9,429.15","40.09M","-0.89%"
"Jun 24, 2014","9,560.26","9,606.69","9,618.19","9,558.41","30.48M","-0.26%"
"Jun 23, 2014","9,585.13","9,654.30","9,659.24","9,583.70","25.37M","-0.72%"
"Jun 20, 2014","9,654.70","9,678.54","9,713.78","9,654.70","46.10M","-0.38%"
"Jun 19, 2014","9,691.82","9,698.14","9,716.26","9,690.28","30.91M","0.24%"
"Jun 18, 2014","9,668.72","9,652.99","9,682.68","9,639.07","29.31M","0.31%"
"Jun 17, 2014","9,638.60","9,612.27","9,647.66","9,613.41","34.59M","0.47%"
"Jun 16, 2014","9,593.81","9,641.93","9,649.38","9,585.19","29.62M","-0.66%"
"Jun 13, 2014","9,657.43","9,739.34","9,730.63","9,610.85","39.00M","-0.83%"
"Jun 12, 2014","9,738.01","9,716.00","9,761.40","9,711.13","41.83M","0.20%"
"Jun 11, 2014","9,718.79","9,817.31","9,816.12","9,707.15","45.79M","-1.09%"
"Jun 10, 2014","9,825.72","9,800.64","9,825.72","9,771.18","42.76M","0.21%"
"Jun 09, 2014","9,805.30","9,793.08","9,805.30","9,776.84","29.15M","0.08%"
"Jun 06, 2014","9,797.10","9,743.18","9,801.83","9,746.04","54.10M","0.65%"
"Jun 05, 2014","9,733.47","9,669.27","9,742.78","9,658.71","37.12M","0.69%"
"Jun 04, 2014","9,666.73","9,647.34","9,666.73","9,616.13","34.35M","0.19%"
"Jun 03, 2014","9,648.33","9,707.44","9,712.22","9,643.38","37.08M","-0.54%"
"Jun 02, 2014","9,700.61","9,673.48","9,714.59","9,677.37","50.98M","0.19%"
"May 30, 2014","9,682.45","9,652.09","9,682.45","9,645.64","52.51M","0.31%"
"May 29, 2014","9,652.86","9,620.39","9,652.86","9,609.82","26.57M","0.37%"
"May 28, 2014","9,617.00","9,598.85","9,617.00","9,588.98","49.96M","0.20%"
"May 27, 2014","9,597.36","9,551.30","9,597.36","9,553.05","62.32M","0.55%"
"May 26, 2014","9,545.15","9,481.37","9,545.24","9,487.84","51.04M","0.79%"
"May 23, 2014","9,470.74","9,437.23","9,470.74","9,430.29","31.70M","0.21%"
"May 22, 2014","9,451.31","9,413.91","9,461.05","9,420.73","26.68M","0.48%"
"May 21, 2014","9,406.07","9,363.69","9,407.05","9,335.22","31.00M","0.46%"
"May 20, 2014","9,363.05","9,360.65","9,393.29","9,355.88","36.94M","0.07%"
"May 19, 2014","9,356.56","9,289.84","9,358.21","9,269.11","60.20M","0.61%"
"May 16, 2014","9,300.23","9,415.25","9,425.45","9,282.07","82.45M","-1.15%"
"May 15, 2014","9,408.51","9,527.91","9,530.54","9,388.83","97.92M","-1.19%"
"May 14, 2014","9,522.22","9,579.75","9,583.74","9,511.77","38.08M","-0.53%"
"May 13, 2014","9,572.95","9,601.68","9,609.81","9,560.14","27.43M","-0.08%"
"May 12, 2014","9,581.09","9,522.82","9,581.09","9,517.78","27.91M","0.72%"
"May 09, 2014","9,512.57","9,488.68","9,512.57","9,457.34","27.12M","0.18%"
"May 08, 2014","9,495.95","9,443.93","9,497.03","9,437.64","26.30M","0.79%"
"May 07, 2014","9,421.83","9,414.97","9,435.94","9,374.83","21.77M","-0.03%"
"May 06, 2014","9,424.39","9,450.22","9,456.98","9,393.76","24.62M","-0.29%"
"May 05, 2014","9,451.49","9,472.84","9,463.79","9,382.31","20.65M","-0.28%"
"May 02, 2014","9,478.10","9,457.33","9,491.77","9,444.04","28.81M","0.41%"
"Apr 30, 2014","9,439.01","9,459.50","9,468.15","9,395.00","35.85M","-0.39%"
"Apr 29, 2014","9,476.25","9,465.08","9,503.99","9,439.06","35.78M","0.47%"
"Apr 28, 2014","9,432.11","9,435.68","9,448.84","9,402.08","27.86M","0.08%"
"Apr 25, 2014","9,424.31","9,455.77","9,467.98","9,404.12","25.86M","-0.53%"
"Apr 24, 2014","9,474.99","9,473.20","9,512.39","9,427.74","32.84M","0.26%"
"Apr 23, 2014","9,450.00","9,448.30","9,468.88","9,439.70","24.26M","0.15%"
"Apr 22, 2014","9,435.64","9,350.56","9,437.33","9,353.59","36.74M","1.10%"
"Apr 17, 2014","9,333.27","9,281.62","9,346.83","9,274.51","34.39M","0.65%"
"Apr 16, 2014","9,273.03","9,203.84","9,273.03","9,208.12","42.38M","1.28%"
"Apr 15, 2014","9,155.57","9,238.18","9,275.99","9,152.61","43.00M","-0.76%"
"Apr 14, 2014","9,225.53","9,309.31","9,311.87","9,157.22","36.40M","-1.36%"
"Apr 11, 2014","9,353.16","9,407.33","9,387.40","9,301.09","33.62M","-1.05%"
"Apr 10, 2014","9,452.18","9,523.73","9,557.95","9,447.20","41.46M","-0.45%"
"Apr 09, 2014","9,494.64","9,422.01","9,494.64","9,434.96","47.37M","1.04%"
"Apr 08, 2014","9,397.08","9,491.14","9,503.06","9,352.66","43.98M","-0.96%"
"Apr 07, 2014","9,488.61","9,505.32","9,509.78","9,459.81","44.01M","-0.53%"
"Apr 04, 2014","9,539.10","9,528.15","9,550.19","9,522.36","29.39M","0.37%"
"Apr 03, 2014","9,504.23","9,515.55","9,524.83","9,489.47","29.20M","-0.17%"
"Apr 02, 2014","9,520.73","9,496.37","9,523.83","9,504.74","34.12M","0.45%"
"Apr 01, 2014","9,478.36","9,440.28","9,478.36","9,442.11","40.04M","0.74%"
"Mar 31, 2014","9,408.38","9,385.15","9,422.20","9,378.33","27.87M","0.50%"
"Mar 28, 2014","9,361.80","9,322.79","9,363.32","9,323.61","31.04M","0.64%"
"Mar 27, 2014","9,301.99","9,296.96","9,301.99","9,258.22","30.70M","0.14%"
"Mar 26, 2014","9,289.43","9,261.49","9,310.18","9,266.74","33.67M","0.56%"
"Mar 25, 2014","9,237.44","9,188.26","9,242.89","9,201.07","29.94M","0.67%"
"Mar 24, 2014","9,175.79","9,269.83","9,280.56","9,158.22","34.44M","-0.94%"
"Mar 21, 2014","9,262.45","9,306.83","9,329.00","9,262.45","37.30M","-0.43%"
"Mar 20, 2014","9,302.22","9,336.29","9,332.31","9,255.80","28.44M","-0.75%"
"Mar 19, 2014","9,372.21","9,331.09","9,378.27","9,295.37","31.96M","0.60%"
"Mar 18, 2014","9,316.01","9,236.88","9,328.43","9,234.37","27.79M","0.91%"
"Mar 17, 2014","9,232.08","9,080.21","9,232.10","9,085.15","36.67M","1.86%"
"Mar 14, 2014","9,063.12","9,105.73","9,096.88","9,005.37","44.22M","-0.95%"
"Mar 13, 2014","9,149.74","9,203.53","9,225.70","9,149.74","34.50M","-0.43%"
"Mar 12, 2014","9,188.83","9,263.27","9,268.37","9,164.69","45.55M","-0.95%"
"Mar 11, 2014","9,277.26","9,296.10","9,306.24","9,258.20","67.08M","-0.05%"
"Mar 10, 2014","9,281.95","9,314.47","9,357.71","9,261.54","37.52M","-0.36%"
"Mar 07, 2014","9,315.93","9,370.42","9,390.15","9,311.62","56.88M","-0.43%"
"Mar 06, 2014","9,356.06","9,279.63","9,361.23","9,288.67","69.67M","1.06%"
"Mar 05, 2014","9,258.05","9,237.11","9,278.58","9,232.51","38.97M","0.33%"
"Mar 04, 2014","9,227.15","9,144.84","9,243.31","9,159.11","49.72M","1.13%"
"Mar 03, 2014","9,123.85","9,206.84","9,173.15","9,095.25","76.81M","-1.95%"
"Feb 28, 2014","9,305.10","9,258.52","9,305.10","9,230.40","70.33M","0.61%"
"Feb 27, 2014","9,249.08","9,248.60","9,253.28","9,174.96","46.30M","0.02%"
"Feb 26, 2014","9,247.57","9,254.51","9,257.72","9,223.29","37.84M","-0.08%"
"Feb 25, 2014","9,255.13","9,221.20","9,255.13","9,207.66","42.17M","0.36%"
"Feb 24, 2014","9,221.81","9,145.42","9,221.81","9,145.64","53.84M","0.75%"
"Feb 21, 2014","9,153.00","9,119.21","9,158.01","9,125.28","54.37M","0.51%"
"Feb 20, 2014","9,106.75","9,043.05","9,106.75","9,011.34","76.95M","0.18%"
"Feb 19, 2014","9,090.30","9,059.18","9,090.30","9,038.14","68.52M","0.35%"
"Feb 18, 2014","9,058.16","9,072.81","9,070.49","9,032.35","34.55M","-0.08%"
"Feb 17, 2014","9,065.78","9,006.61","9,065.78","9,005.75","29.15M","0.73%"
"Feb 14, 2014","9,000.50","8,957.16","9,004.22","8,944.87","52.71M","0.60%"
"Feb 13, 2014","8,946.48","8,918.88","8,946.48","8,876.12","70.29M","0.20%"
"Feb 12, 2014","8,928.88","8,869.17","8,930.75","8,869.06","51.11M","0.82%"
"Feb 11, 2014","8,856.41","8,802.19","8,856.48","8,812.85","30.18M","0.72%"
"Feb 10, 2014","8,793.16","8,775.83","8,811.87","8,774.95","35.87M","0.39%"
"Feb 07, 2014","8,759.28","8,734.37","8,759.64","8,719.28","38.09M","0.57%"
"Feb 06, 2014","8,709.78","8,619.78","8,717.24","8,616.79","31.38M","1.37%"
"Feb 05, 2014","8,592.49","8,599.45","8,642.00","8,579.12","32.41M","-0.00%"
"Feb 04, 2014","8,592.90","8,564.60","8,605.24","8,492.94","39.99M","0.01%"
"Feb 03, 2014","8,591.77","8,655.92","8,702.49","8,587.65","32.11M","-0.66%"
"Jan 31, 2014","8,648.96","8,680.56","8,691.31","8,587.06","33.08M","-0.15%"
"Jan 30, 2014","8,662.07","8,675.30","8,684.78","8,619.43","30.41M","-0.19%"
"Jan 29, 2014","8,678.18","8,748.88","8,808.34","8,632.05","38.77M","-0.25%"
"Jan 28, 2014","8,699.97","8,621.03","8,705.98","8,628.08","44.62M","1.34%"
"Jan 27, 2014","8,585.02","8,627.62","8,625.86","8,546.95","42.66M","-0.81%"
"Jan 24, 2014","8,654.76","8,837.43","8,844.70","8,643.10","44.79M","-2.15%"
"Jan 23, 2014","8,844.61","8,896.34","8,927.01","8,825.84","45.77M","-0.59%"
"Jan 22, 2014","8,897.39","8,931.90","8,954.02","8,887.96","29.64M","-0.18%"
"Jan 21, 2014","8,913.88","8,913.91","8,931.83","8,902.86","49.96M","-0.12%"
"Jan 20, 2014","8,924.38","8,928.33","8,945.84","8,913.53","38.46M","-0.06%"
"Jan 17, 2014","8,929.74","8,887.02","8,935.86","8,883.72","49.10M","0.54%"
"Jan 16, 2014","8,882.09","8,896.27","8,909.05","8,860.57","67.27M","-0.07%"
"Jan 15, 2014","8,888.44","8,824.94","8,888.44","8,826.85","64.76M","1.05%"
"Jan 14, 2014","8,795.77","8,776.57","8,795.77","8,732.00","63.10M","-0.19%"
"Jan 13, 2014","8,812.54","8,751.17","8,816.06","8,757.87","59.24M","0.94%"
"Jan 10, 2014","8,730.32","8,726.79","8,746.62","8,709.16","37.46M","0.24%"
"Jan 09, 2014","8,709.52","8,736.89","8,756.50","8,693.48","39.08M","-0.35%"
"Jan 08, 2014","8,739.84","8,726.36","8,756.58","8,725.06","37.07M","0.37%"
"Jan 07, 2014","8,707.37","8,671.40","8,707.37","8,653.15","35.65M","0.57%"
"Jan 06, 2014","8,657.67","8,653.69","8,682.77","8,650.69","39.29M","0.06%"
"Jan 03, 2014","8,652.88","8,593.27","8,659.80","8,581.86","24.45M","0.69%"
"Jan 02, 2014","8,593.23","8,635.43","8,648.77","8,586.32","22.14M","-0.42%"
"Dec 31, 2013","8,629.12","8,593.80","8,629.12","8,597.44","10.53M","0.46%"
"Dec 30, 2013","8,589.52","8,545.00","8,593.81","8,551.26","21.88M","0.52%"
"Dec 27, 2013","8,544.75","8,472.13","8,546.41","8,478.10","22.59M","0.91%"
"Dec 24, 2013","8,467.37","8,453.04","8,477.99","8,458.07","16.99M","0.09%"
"Dec 23, 2013","8,459.79","8,427.51","8,459.79","8,431.51","30.48M","0.42%"
"Dec 20, 2013","8,424.80","8,382.57","8,430.01","8,375.27","41.21M","0.48%"
"Dec 19, 2013","8,384.74","8,339.56","8,405.54","8,350.10","65.41M","1.13%"
"Dec 18, 2013","8,291.32","8,257.06","8,292.01","8,239.31","21.59M","0.62%"
"Dec 17, 2013","8,240.21","8,289.02","8,288.78","8,240.21","30.41M","-0.73%"
"Dec 16, 2013","8,300.91","8,238.30","8,314.68","8,243.19","24.38M","0.62%"
"Dec 13, 2013","8,249.97","8,266.10","8,281.40","8,242.69","19.90M","-0.20%"
"Dec 12, 2013","8,266.40","8,294.44","8,296.23","8,248.87","19.44M","-0.53%"
"Dec 11, 2013","8,310.09","8,305.09","8,357.45","8,300.68","21.82M","0.06%"
"Dec 10, 2013","8,305.50","8,328.87","8,359.99","8,301.22","24.65M","-0.30%"
"Dec 09, 2013","8,330.40","8,319.34","8,333.11","8,301.85","21.27M","0.21%"
"Dec 06, 2013","8,312.92","8,275.08","8,315.33","8,243.21","19.22M","0.63%"
"Dec 05, 2013","8,261.18","8,268.66","8,312.54","8,247.41","26.21M","-0.09%"
"Dec 04, 2013","8,268.86","8,285.78","8,300.15","8,240.53","28.64M","-0.21%"
"Dec 03, 2013","8,286.08","8,412.61","8,414.27","8,286.08","26.44M","-1.52%"
"Dec 02, 2013","8,413.94","8,458.06","8,468.10","8,400.47","31.42M","-0.57%"
"Nov 29, 2013","8,462.08","8,453.21","8,468.52","8,452.01","26.84M","0.09%"
"Nov 28, 2013","8,454.40","8,444.38","8,471.55","8,445.72","19.50M","0.07%"
"Nov 27, 2013","8,448.21","8,439.08","8,452.39","8,419.74","26.13M","0.22%"
"Nov 26, 2013","8,429.80","8,432.61","8,447.30","8,414.57","27.41M","-0.05%"
"Nov 25, 2013","8,433.84","8,400.87","8,440.94","8,402.74","56.75M","0.62%"
"Nov 22, 2013","8,381.59","8,368.66","8,390.05","8,364.98","107.86M","0.07%"
"Nov 21, 2013","8,375.72","8,380.60","8,379.36","8,339.52","32.36M","-0.29%"
"Nov 20, 2013","8,400.05","8,427.93","8,439.34","8,385.50","37.70M","-0.27%"
"Nov 19, 2013","8,423.18","8,464.17","8,463.58","8,407.35","37.54M","-0.70%"
"Nov 18, 2013","8,482.89","8,447.59","8,492.07","8,432.58","28.32M","0.38%"
"Nov 15, 2013","8,450.52","8,455.01","8,456.00","8,425.27","30.46M","-0.02%"
"Nov 14, 2013","8,451.93","8,429.59","8,451.93","8,420.53","30.09M","0.62%"
"Nov 13, 2013","8,399.60","8,430.83","8,442.39","8,358.04","38.60M","-0.50%"
"Nov 12, 2013","8,442.04","8,474.39","8,477.93","8,437.48","26.21M","-0.31%"
"Nov 11, 2013","8,468.18","8,414.98","8,469.71","8,416.15","20.36M","0.64%"
"Nov 08, 2013","8,414.49","8,421.31","8,415.99","8,353.25","24.70M","-0.31%"
"Nov 07, 2013","8,440.75","8,433.15","8,493.13","8,421.01","34.95M","-0.11%"
"Nov 06, 2013","8,449.80","8,420.27","8,457.56","8,419.30","26.20M","0.43%"
"Nov 05, 2013","8,413.44","8,442.85","8,445.12","8,377.90","31.21M","-0.31%"
"Nov 04, 2013","8,440.02","8,434.92","8,460.56","8,434.75","26.36M","0.18%"
"Nov 01, 2013","8,424.71","8,443.40","8,446.14","8,413.14","22.43M","-0.10%"
"Oct 31, 2013","8,433.08","8,376.45","8,433.08","8,378.97","30.76M","0.74%"
"Oct 30, 2013","8,371.26","8,378.20","8,416.32","8,364.06","26.24M","-0.03%"
