"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 04, 2016","1,879.27","1,917.69","1,918.98","1,866.58","-","-1.05%"
"Feb 03, 2016","1,899.24","1,937.87","1,940.35","1,889.96","-","-2.08%"
"Feb 02, 2016","1,939.66","1,963.99","1,965.21","1,933.45","-","-1.25%"
"Feb 01, 2016","1,964.28","1,958.01","1,972.53","1,953.73","-","0.52%"
"Jan 29, 2016","1,954.05","1,920.69","1,954.05","1,918.71","-","2.56%"
"Jan 28, 2016","1,905.22","1,961.12","1,963.49","1,901.63","-","-3.02%"
"Jan 27, 2016","1,964.47","1,955.63","1,968.33","1,945.69","-","0.46%"
"Jan 26, 2016","1,955.44","1,944.75","1,960.96","1,923.06","-","-0.16%"
"Jan 25, 2016","1,958.58","1,944.36","1,962.72","1,939.49","-","1.34%"
"Jan 22, 2016","1,932.68","1,885.59","1,942.51","1,885.59","-","2.96%"
"Jan 21, 2016","1,877.15","1,851.21","1,885.67","1,848.91","-","1.57%"
"Jan 20, 2016","1,848.17","1,901.18","1,902.09","1,842.01","-","-3.18%"
"Jan 19, 2016","1,908.84","1,857.60","1,911.38","1,857.60","-","3.32%"
"Jan 18, 2016","1,847.47","1,871.85","1,892.61","1,841.07","-","-1.52%"
"Jan 15, 2016","1,875.97","1,945.10","1,960.36","1,865.13","-","-3.42%"
"Jan 14, 2016","1,942.45","1,988.17","1,989.03","1,921.17","-","-2.88%"
"Jan 13, 2016","2,000.04","2,005.95","2,034.09","1,996.01","-","0.20%"
"Jan 12, 2016","1,995.96","1,980.61","2,011.95","1,974.61","-","0.92%"
"Jan 11, 2016","1,977.79","2,000.93","2,005.43","1,970.89","-","-1.69%"
"Jan 08, 2016","2,011.84","2,027.13","2,050.45","2,011.84","-","-0.85%"
"Jan 07, 2016","2,028.99","2,078.29","2,078.69","1,992.05","-","-2.57%"
"Jan 06, 2016","2,082.52","2,101.29","2,103.36","2,064.49","-","-1.19%"
"Jan 05, 2016","2,107.55","2,093.73","2,107.55","2,077.12","-","1.01%"
"Jan 04, 2016","2,086.55","2,120.13","2,120.13","2,072.55","-","-2.19%"
"Dec 30, 2015","2,133.18","2,144.47","2,148.23","2,131.56","-","-0.52%"
"Dec 29, 2015","2,144.33","2,114.80","2,145.48","2,114.26","-","1.84%"
"Dec 28, 2015","2,105.51","2,111.71","2,116.73","2,102.52","-","-0.30%"
"Dec 23, 2015","2,111.93","2,093.99","2,113.13","2,084.77","-","1.51%"
"Dec 22, 2015","2,080.56","2,097.08","2,105.52","2,075.82","-","-0.36%"
"Dec 21, 2015","2,088.16","2,106.11","2,122.61","2,088.16","-","-0.91%"
"Dec 18, 2015","2,107.44","2,104.02","2,112.80","2,091.02","-","-0.33%"
"Dec 17, 2015","2,114.39","2,093.36","2,125.27","2,092.58","-","1.41%"
"Dec 16, 2015","2,084.90","2,080.60","2,099.65","2,080.40","-","0.40%"
"Dec 15, 2015","2,076.65","2,035.85","2,079.37","2,021.28","-","2.60%"
"Dec 14, 2015","2,023.95","2,059.74","2,065.32","2,023.90","-","-1.29%"
"Dec 11, 2015","2,050.39","2,085.87","2,086.30","2,046.87","-","-1.74%"
"Dec 10, 2015","2,086.76","2,108.40","2,109.60","2,079.03","-","-1.37%"
"Dec 09, 2015","2,115.69","2,132.37","2,138.32","2,110.66","-","-0.62%"
"Dec 08, 2015","2,128.82","2,160.99","2,160.99","2,118.94","-","-1.39%"
"Dec 07, 2015","2,158.77","2,135.82","2,177.84","2,134.80","-","1.69%"
"Dec 04, 2015","2,122.83","2,115.60","2,125.42","2,103.12","-","0.08%"
"Dec 03, 2015","2,121.11","2,163.27","2,178.60","2,121.11","-","-2.04%"
"Dec 02, 2015","2,165.21","2,140.95","2,165.83","2,140.34","-","1.49%"
"Dec 01, 2015","2,133.46","2,153.44","2,157.28","2,133.27","-","-0.84%"
"Nov 30, 2015","2,151.60","2,140.59","2,154.28","2,138.30","-","0.71%"
"Nov 27, 2015","2,136.44","2,125.33","2,136.46","2,119.48","-","0.49%"
"Nov 26, 2015","2,126.11","2,114.40","2,133.68","2,114.14","-","0.61%"
"Nov 25, 2015","2,113.24","2,086.19","2,114.16","2,083.87","-","1.49%"
"Nov 24, 2015","2,082.31","2,114.35","2,115.41","2,073.99","-","-1.56%"
"Nov 23, 2015","2,115.29","2,116.28","2,117.69","2,107.45","-","-0.04%"
"Nov 20, 2015","2,116.06","2,118.72","2,120.32","2,107.74","-","0.09%"
"Nov 19, 2015","2,114.12","2,115.32","2,131.93","2,109.89","-","0.51%"
"Nov 18, 2015","2,103.43","2,102.63","2,106.81","2,094.02","-","-0.23%"
"Nov 17, 2015","2,108.18","2,094.29","2,110.34","2,094.29","-","1.31%"
"Nov 16, 2015","2,080.87","2,045.83","2,088.27","2,044.44","-","0.74%"
"Nov 13, 2015","2,065.56","2,087.53","2,087.53","2,053.60","-","-1.30%"
"Nov 12, 2015","2,092.75","2,118.89","2,127.75","2,089.29","-","-1.16%"
"Nov 11, 2015","2,117.35","2,108.98","2,129.57","2,108.42","-","0.86%"
"Nov 10, 2015","2,099.23","2,097.69","2,104.81","2,089.32","-","0.08%"
"Nov 09, 2015","2,097.62","2,120.71","2,123.15","2,096.71","-","-0.86%"
"Nov 06, 2015","2,115.71","2,097.29","2,124.67","2,094.84","-","1.08%"
"Nov 05, 2015","2,093.03","2,092.40","2,105.68","2,084.86","-","0.51%"
"Nov 04, 2015","2,082.37","2,107.55","2,110.48","2,079.65","-","-1.10%"
"Nov 03, 2015","2,105.58","2,106.49","2,107.39","2,097.11","-","0.10%"
"Nov 02, 2015","2,103.55","2,075.39","2,104.65","2,074.43","-","1.22%"
"Oct 30, 2015","2,078.13","2,083.98","2,083.98","2,062.49","-","0.04%"
"Oct 29, 2015","2,077.35","2,088.46","2,098.42","2,063.52","-","-0.10%"
"Oct 28, 2015","2,079.53","2,057.72","2,079.53","2,057.72","-","1.44%"
"Oct 27, 2015","2,050.08","2,075.88","2,075.88","2,050.01","-","-1.31%"
"Oct 26, 2015","2,077.33","2,094.60","2,097.49","2,074.55","-","-0.72%"
"Oct 23, 2015","2,092.43","2,063.10","2,092.43","2,061.64","-","2.04%"
"Oct 22, 2015","2,050.59","2,032.87","2,051.40","2,027.18","-","0.91%"
"Oct 21, 2015","2,032.11","2,029.15","2,042.35","2,021.08","-","0.39%"
"Oct 20, 2015","2,024.25","2,028.27","2,038.41","2,020.17","-","-0.18%"
"Oct 19, 2015","2,027.81","2,009.56","2,028.31","2,008.83","-","0.96%"
"Oct 16, 2015","2,008.46","2,003.66","2,016.09","1,999.74","-","0.83%"
"Oct 15, 2015","1,991.99","1,959.75","1,992.17","1,957.37","-","2.10%"
"Oct 14, 2015","1,950.94","1,973.01","1,975.03","1,950.34","-","-1.83%"
"Oct 13, 2015","1,987.32","2,020.23","2,020.23","1,986.22","-","-1.70%"
"Oct 12, 2015","2,021.64","2,036.43","2,036.54","2,011.07","-","-0.33%"
"Oct 09, 2015","2,028.41","2,052.11","2,054.01","2,023.06","-","-0.35%"
"Oct 08, 2015","2,035.53","2,036.30","2,047.48","2,031.52","-","0.00%"
"Oct 07, 2015","2,035.45","2,066.67","2,067.73","2,033.59","-","-1.05%"
"Oct 06, 2015","2,057.04","2,054.04","2,071.87","2,046.45","-","0.09%"
"Oct 05, 2015","2,055.23","2,022.09","2,055.54","2,022.09","-","2.65%"
"Oct 02, 2015","2,002.26","2,004.25","2,015.85","1,974.61","-","0.64%"
"Oct 01, 2015","1,989.52","2,025.97","2,030.34","1,984.88","-","-0.99%"
"Sep 30, 2015","2,009.32","1,984.79","2,013.08","1,984.38","-","2.03%"
"Sep 29, 2015","1,969.31","1,961.31","1,976.06","1,942.63","-","-0.45%"
"Sep 28, 2015","1,978.26","2,007.91","2,009.60","1,978.22","-","-1.66%"
"Sep 25, 2015","2,011.72","1,987.24","2,019.34","1,983.63","-","2.92%"
"Sep 24, 2015","1,954.68","1,989.14","1,996.98","1,948.73","-","-1.63%"
"Sep 23, 2015","1,987.14","1,972.24","1,995.69","1,961.15","-","0.76%"
"Sep 22, 2015","1,972.20","2,031.76","2,031.76","1,971.46","-","-2.76%"
"Sep 21, 2015","2,028.22","2,030.06","2,032.90","1,999.78","-","-0.40%"
"Sep 18, 2015","2,036.36","2,046.16","2,051.45","2,024.20","-","-0.60%"
"Sep 17, 2015","2,048.57","2,037.52","2,051.99","2,032.30","-","0.85%"
"Sep 16, 2015","2,031.34","2,024.02","2,038.99","2,024.02","-","0.90%"
"Sep 15, 2015","2,013.23","1,996.52","2,019.15","1,989.86","-","0.94%"
"Sep 14, 2015","1,994.53","1,993.09","2,012.10","1,991.68","-","0.13%"
"Sep 11, 2015","1,992.01","2,015.27","2,015.27","1,983.76","-","-0.91%"
"Sep 10, 2015","2,010.24","2,007.74","2,028.72","2,003.52","-","-0.49%"
"Sep 09, 2015","2,020.12","2,019.33","2,038.58","2,016.50","-","1.00%"
"Sep 08, 2015","2,000.05","1,980.52","2,012.55","1,980.52","-","1.37%"
"Sep 07, 2015","1,973.05","1,980.39","1,986.27","1,956.44","-","0.41%"
"Sep 04, 2015","1,965.08","1,985.26","1,985.26","1,960.60","-","-1.78%"
"Sep 03, 2015","2,000.72","1,971.17","2,006.58","1,969.78","-","2.41%"
"Sep 02, 2015","1,953.72","1,944.73","1,960.95","1,932.42","-","0.87%"
"Sep 01, 2015","1,936.82","1,965.36","1,966.64","1,923.38","-","-2.38%"
"Aug 31, 2015","1,984.08","1,964.05","1,985.32","1,957.78","-","0.43%"
"Aug 28, 2015","1,975.65","1,982.80","1,982.80","1,957.79","-","0.10%"
"Aug 27, 2015","1,973.70","1,917.25","1,975.51","1,917.25","-","3.14%"
"Aug 26, 2015","1,913.53","1,927.12","1,944.77","1,894.25","-","-1.19%"
"Aug 25, 2015","1,936.58","1,848.00","1,941.12","1,847.62","-","5.62%"
"Aug 24, 2015","1,833.52","1,891.78","1,891.78","1,756.39","-","-3.52%"
"Aug 21, 2015","1,900.33","1,966.99","1,966.99","1,900.33","-","-3.54%"
"Aug 20, 2015","1,970.16","2,020.18","2,025.12","1,969.99","-","-3.40%"
"Aug 19, 2015","2,039.40","2,065.80","2,068.27","2,039.40","-","-1.84%"
"Aug 18, 2015","2,077.54","2,061.51","2,086.15","2,061.30","-","0.76%"
"Aug 17, 2015","2,061.81","2,069.57","2,075.75","2,043.36","-","0.25%"
"Aug 14, 2015","2,056.65","2,057.70","2,068.35","2,045.02","-","0.05%"
"Aug 13, 2015","2,055.66","2,011.45","2,071.33","2,011.45","-","2.65%"
"Aug 12, 2015","2,002.51","2,046.42","2,046.42","2,001.68","-","-2.71%"
"Aug 11, 2015","2,058.32","2,086.32","2,086.32","2,057.85","-","-1.29%"
"Aug 10, 2015","2,085.13","2,072.89","2,086.64","2,061.57","-","1.09%"
"Aug 07, 2015","2,062.74","2,096.31","2,096.52","2,062.08","-","-1.77%"
"Aug 06, 2015","2,099.89","2,129.97","2,131.08","2,099.89","-","-1.44%"
"Aug 05, 2015","2,130.64","2,115.56","2,130.64","2,115.56","-","0.95%"
"Aug 04, 2015","2,110.60","2,112.79","2,118.46","2,105.84","-","-0.14%"
"Aug 03, 2015","2,113.48","2,076.78","2,114.85","2,075.82","-","1.60%"
"Jul 31, 2015","2,080.26","2,072.30","2,080.42","2,066.68","-","0.55%"
"Jul 30, 2015","2,068.85","2,086.93","2,090.47","2,048.10","-","-0.36%"
"Jul 29, 2015","2,076.25","2,087.54","2,091.01","2,069.79","-","0.06%"
"Jul 28, 2015","2,074.95","2,057.12","2,078.88","2,057.07","-","1.11%"
"Jul 27, 2015","2,052.20","2,107.05","2,107.05","2,052.20","-","-2.91%"
"Jul 24, 2015","2,113.61","2,123.01","2,134.19","2,112.45","-","-0.73%"
"Jul 23, 2015","2,129.23","2,127.25","2,135.00","2,122.80","-","0.64%"
"Jul 22, 2015","2,115.63","2,117.02","2,119.07","2,103.62","-","-0.54%"
"Jul 21, 2015","2,127.05","2,148.96","2,152.68","2,124.24","-","-0.90%"
"Jul 20, 2015","2,146.40","2,121.29","2,158.88","2,121.29","-","1.40%"
"Jul 17, 2015","2,116.69","2,115.19","2,122.82","2,108.13","-","0.31%"
"Jul 16, 2015","2,110.18","2,092.81","2,116.39","2,092.30","-","1.20%"
"Jul 15, 2015","2,085.11","2,056.84","2,085.21","2,056.65","-","1.64%"
"Jul 14, 2015","2,051.50","2,052.81","2,054.75","2,039.96","-","0.21%"
"Jul 13, 2015","2,047.24","2,016.84","2,047.54","2,016.02","-","2.14%"
"Jul 10, 2015","2,004.25","1,946.36","2,004.25","1,946.31","-","3.24%"
"Jul 09, 2015","1,941.40","1,909.34","1,943.18","1,909.34","-","1.85%"
"Jul 08, 2015","1,906.11","1,920.25","1,923.43","1,903.91","-","-0.73%"
"Jul 07, 2015","1,920.07","1,951.44","1,964.62","1,920.07","-","-1.35%"
"Jul 06, 2015","1,946.33","1,936.35","1,953.84","1,927.15","-","-0.26%"
"Jul 03, 2015","1,951.44","1,954.25","1,968.05","1,946.66","-","-0.12%"
"Jul 02, 2015","1,953.79","1,974.38","1,979.72","1,953.35","-","-0.79%"
"Jul 01, 2015","1,969.35","1,942.49","1,981.42","1,941.97","-","1.89%"
"Jun 30, 2015","1,932.86","1,931.20","1,945.27","1,914.49","-","-0.12%"
"Jun 29, 2015","1,935.17","1,983.27","1,983.87","1,902.69","-","-2.67%"
"Jun 26, 2015","1,988.22","1,983.52","1,994.00","1,974.00","-","-0.10%"
"Jun 25, 2015","1,990.16","1,975.81","1,994.73","1,970.47","-","0.24%"
"Jun 24, 2015","1,985.40","2,002.26","2,002.64","1,970.98","-","-0.67%"
"Jun 23, 2015","1,998.78","1,974.78","2,006.75","1,974.56","-","1.67%"
"Jun 22, 2015","1,966.03","1,932.21","1,974.64","1,930.76","-","2.11%"
"Jun 19, 2015","1,925.40","1,931.50","1,946.82","1,921.06","-","-0.05%"
"Jun 18, 2015","1,926.44","1,909.07","1,927.01","1,875.09","-","0.59%"
"Jun 17, 2015","1,915.10","1,932.99","1,942.10","1,910.84","-","-0.72%"
"Jun 16, 2015","1,928.99","1,907.02","1,929.30","1,884.87","-","0.94%"
"Jun 15, 2015","1,911.07","1,940.67","1,940.89","1,909.38","-","-1.93%"
"Jun 12, 2015","1,948.63","1,968.46","1,973.54","1,938.13","-","-1.33%"
"Jun 11, 2015","1,974.90","1,960.55","1,988.19","1,959.47","-","1.05%"
"Jun 10, 2015","1,954.32","1,914.31","1,954.45","1,905.61","-","1.84%"
"Jun 09, 2015","1,918.96","1,945.89","1,945.89","1,904.73","-","-1.80%"
"Jun 08, 2015","1,954.19","1,966.56","1,969.86","1,954.19","-","-0.51%"
"Jun 05, 2015","1,964.11","1,983.82","1,985.98","1,961.71","-","-1.32%"
"Jun 04, 2015","1,990.30","1,999.88","2,000.62","1,973.00","-","-0.64%"
"Jun 03, 2015","2,003.02","1,994.86","2,011.02","1,989.24","-","0.76%"
"Jun 02, 2015","1,988.00","2,002.19","2,005.40","1,980.02","-","-0.51%"
"Jun 01, 2015","1,998.23","1,999.09","2,009.56","1,988.55","-","0.32%"
"May 29, 2015","1,991.89","2,025.91","2,025.91","1,991.89","-","-1.58%"
"May 28, 2015","2,023.93","2,018.23","2,037.26","2,018.23","-","0.17%"
"May 27, 2015","2,020.47","2,012.76","2,022.44","2,010.15","-","0.51%"
"May 26, 2015","2,010.16","2,036.93","2,042.49","2,007.79","-","-1.09%"
"May 22, 2015","2,032.41","2,039.22","2,039.27","2,023.35","-","-0.30%"
"May 21, 2015","2,038.54","2,036.25","2,038.83","2,027.67","-","0.05%"
"May 20, 2015","2,037.59","2,039.66","2,041.28","2,027.09","-","0.03%"
"May 19, 2015","2,037.03","1,992.43","2,037.10","1,991.82","-","2.58%"
"May 18, 2015","1,985.76","1,968.34","1,986.04","1,956.97","-","1.15%"
"May 15, 2015","1,963.19","1,969.08","1,976.33","1,957.55","-","0.09%"
"May 14, 2015","1,961.44","1,944.26","1,963.40","1,934.58","-","0.65%"
"May 13, 2015","1,948.86","1,949.62","1,971.53","1,943.62","-","0.14%"
"May 12, 2015","1,946.14","1,956.46","1,957.62","1,924.43","-","-1.04%"
"May 11, 2015","1,966.66","1,961.10","1,968.69","1,954.01","-","0.59%"
"May 08, 2015","1,955.06","1,908.73","1,955.20","1,908.73","-","2.85%"
"May 07, 2015","1,900.87","1,873.02","1,904.80","1,854.69","-","1.37%"
"May 06, 2015","1,875.18","1,887.98","1,895.04","1,867.99","-","-0.37%"
"May 05, 2015","1,882.14","1,928.89","1,946.12","1,882.14","-","-2.36%"
"May 04, 2015","1,927.54","1,897.03","1,927.54","1,897.03","-","1.80%"
"Apr 30, 2015","1,893.40","1,893.17","1,907.64","1,864.94","-","0.04%"
"Apr 29, 2015","1,892.68","1,951.19","1,953.64","1,892.68","-","-2.55%"
"Apr 28, 2015","1,942.17","1,976.18","1,976.66","1,925.86","-","-1.75%"
"Apr 27, 2015","1,976.76","1,957.18","1,977.74","1,938.68","-","1.26%"
"Apr 24, 2015","1,952.09","1,958.25","1,961.76","1,946.25","-","0.01%"
"Apr 23, 2015","1,951.81","1,969.23","1,978.23","1,947.04","-","-0.77%"
"Apr 22, 2015","1,966.90","1,975.31","1,983.90","1,955.27","-","-0.08%"
"Apr 21, 2015","1,968.57","1,959.58","1,978.53","1,959.58","-","1.01%"
"Apr 20, 2015","1,948.90","1,919.77","1,948.90","1,919.18","-","1.78%"
"Apr 17, 2015","1,914.81","1,951.22","1,961.33","1,914.81","-","-2.20%"
"Apr 16, 2015","1,957.84","1,982.37","1,982.37","1,956.49","-","-1.19%"
"Apr 15, 2015","1,981.38","1,987.91","1,994.54","1,980.26","-","-0.12%"
"Apr 14, 2015","1,983.81","1,993.98","2,000.01","1,978.95","-","-0.53%"
"Apr 13, 2015","1,994.35","1,984.96","1,994.36","1,975.64","-","0.59%"
"Apr 10, 2015","1,982.64","1,958.55","1,983.96","1,958.36","-","1.65%"
"Apr 09, 2015","1,950.51","1,931.14","1,950.72","1,931.14","-","1.33%"
"Apr 08, 2015","1,924.97","1,931.28","1,931.28","1,918.07","-","-0.44%"
"Apr 07, 2015","1,933.57","1,921.99","1,934.03","1,918.81","-","1.23%"
"Apr 02, 2015","1,910.17","1,913.82","1,916.36","1,907.81","-","-0.04%"
"Apr 01, 2015","1,910.89","1,903.63","1,921.07","1,895.18","-","0.00%"
"Mar 31, 2015","1,910.88","1,929.82","1,937.46","1,907.13","-","-0.72%"
"Mar 30, 2015","1,924.69","1,899.97","1,924.69","1,899.97","-","1.87%"
"Mar 27, 2015","1,889.30","1,878.35","1,899.83","1,878.35","-","0.96%"
"Mar 26, 2015","1,871.40","1,894.38","1,894.91","1,841.44","-","-1.66%"
"Mar 25, 2015","1,903.08","1,936.41","1,943.31","1,903.08","-","-1.82%"
"Mar 24, 2015","1,938.36","1,925.42","1,940.50","1,914.10","-","0.45%"
"Mar 23, 2015","1,929.60","1,945.29","1,945.50","1,917.02","-","-0.79%"
"Mar 20, 2015","1,945.06","1,933.35","1,950.86","1,933.35","-","0.84%"
"Mar 19, 2015","1,928.91","1,911.77","1,928.92","1,908.97","-","0.82%"
"Mar 18, 2015","1,913.22","1,932.73","1,935.40","1,895.38","-","-0.53%"
"Mar 17, 2015","1,923.40","1,965.08","1,971.30","1,903.96","-","-2.01%"
"Mar 16, 2015","1,962.83","1,947.84","1,966.38","1,945.91","-","1.02%"
"Mar 13, 2015","1,943.09","1,934.13","1,945.82","1,924.33","-","0.81%"
"Mar 12, 2015","1,927.52","1,915.47","1,927.68","1,911.99","-","0.61%"
"Mar 11, 2015","1,915.75","1,877.67","1,915.75","1,877.67","-","2.20%"
"Mar 10, 2015","1,874.45","1,885.45","1,890.37","1,869.48","-","-0.36%"
"Mar 09, 2015","1,881.13","1,882.48","1,882.48","1,870.74","-","-0.13%"
"Mar 06, 2015","1,883.53","1,874.26","1,886.64","1,873.60","-","0.78%"
"Mar 05, 2015","1,868.96","1,854.56","1,872.46","1,853.51","-","1.26%"
"Mar 04, 2015","1,845.77","1,850.53","1,850.53","1,824.64","-","0.07%"
"Mar 03, 2015","1,844.51","1,865.76","1,872.97","1,844.15","-","-1.02%"
"Mar 02, 2015","1,863.49","1,861.26","1,867.40","1,858.05","-","0.19%"
"Feb 27, 2015","1,860.00","1,859.08","1,861.44","1,852.03","-","0.17%"
"Feb 26, 2015","1,856.80","1,852.80","1,856.92","1,845.78","-","0.30%"
"Feb 25, 2015","1,851.20","1,850.24","1,851.91","1,841.10","-","0.28%"
"Feb 24, 2015","1,846.04","1,846.54","1,858.60","1,840.74","-","0.00%"
"Feb 23, 2015","1,846.03","1,835.11","1,846.03","1,833.32","-","1.20%"
"Feb 20, 2015","1,824.12","1,811.15","1,824.70","1,805.89","-","0.68%"
"Feb 19, 2015","1,811.74","1,808.02","1,812.00","1,794.69","-","0.30%"
"Feb 18, 2015","1,806.27","1,796.74","1,808.41","1,795.01","-","0.84%"
"Feb 17, 2015","1,791.21","1,789.33","1,792.39","1,774.49","-","-0.17%"
"Feb 16, 2015","1,794.27","1,787.25","1,795.65","1,786.90","-","0.43%"
"Feb 13, 2015","1,786.66","1,798.93","1,801.28","1,784.89","-","-0.52%"
"Feb 12, 2015","1,796.01","1,771.79","1,797.70","1,771.26","-","1.38%"
"Feb 11, 2015","1,771.63","1,770.72","1,773.14","1,761.43","-","0.25%"
"Feb 10, 2015","1,767.22","1,738.56","1,767.37","1,735.52","-","1.37%"
"Feb 09, 2015","1,743.42","1,767.99","1,768.70","1,739.48","-","-1.80%"
"Feb 06, 2015","1,775.44","1,777.00","1,777.83","1,764.56","-","0.02%"
"Feb 05, 2015","1,775.02","1,758.83","1,778.57","1,756.44","-","0.41%"
"Feb 04, 2015","1,767.71","1,757.32","1,767.71","1,751.87","-","0.72%"
"Feb 03, 2015","1,755.07","1,753.85","1,764.73","1,753.14","-","0.38%"
"Feb 02, 2015","1,748.46","1,762.38","1,768.89","1,733.54","-","-0.77%"
"Jan 30, 2015","1,762.06","1,762.85","1,770.86","1,756.36","-","0.48%"
"Jan 29, 2015","1,753.56","1,757.55","1,761.15","1,748.72","-","-0.63%"
"Jan 28, 2015","1,764.75","1,749.65","1,768.72","1,748.68","-","1.35%"
"Jan 27, 2015","1,741.23","1,769.81","1,772.61","1,737.60","-","-1.53%"
"Jan 26, 2015","1,768.35","1,737.50","1,768.43","1,732.58","-","1.39%"
"Jan 23, 2015","1,744.05","1,725.80","1,752.77","1,725.80","-","1.45%"
"Jan 22, 2015","1,719.16","1,713.91","1,722.72","1,699.80","-","0.45%"
"Jan 21, 2015","1,711.43","1,716.75","1,716.75","1,700.03","-","-0.32%"
"Jan 20, 2015","1,716.84","1,716.84","1,725.47","1,713.46","-","0.17%"
"Jan 19, 2015","1,713.95","1,702.52","1,719.57","1,701.46","-","0.82%"
"Jan 16, 2015","1,699.94","1,693.25","1,701.15","1,682.39","-","0.16%"
"Jan 15, 2015","1,697.29","1,689.72","1,697.32","1,665.39","-","0.92%"
"Jan 14, 2015","1,681.74","1,686.23","1,698.75","1,675.87","-","-0.88%"
"Jan 13, 2015","1,696.75","1,675.43","1,696.75","1,675.11","-","1.23%"
"Jan 12, 2015","1,676.12","1,672.39","1,682.47","1,667.44","-","0.58%"
"Jan 09, 2015","1,666.48","1,666.53","1,681.93","1,660.65","-","-0.23%"
"Jan 08, 2015","1,670.35","1,630.51","1,670.48","1,629.45","-","2.98%"
"Jan 07, 2015","1,622.01","1,618.77","1,629.97","1,612.15","-","0.49%"
"Jan 06, 2015","1,614.04","1,629.37","1,633.60","1,614.04","-","-0.94%"
"Jan 05, 2015","1,629.32","1,637.76","1,657.91","1,628.08","-","-0.57%"
"Jan 02, 2015","1,638.67","1,626.84","1,648.02","1,624.57","-","0.73%"
"Dec 30, 2014","1,626.79","1,618.16","1,628.58","1,615.49","-","0.21%"
"Dec 29, 2014","1,623.44","1,623.12","1,629.24","1,615.95","-","-0.24%"
"Dec 23, 2014","1,627.40","1,630.70","1,633.52","1,622.77","-","-0.07%"
"Dec 22, 2014","1,628.61","1,618.22","1,631.45","1,618.22","-","0.95%"
"Dec 19, 2014","1,613.22","1,624.36","1,627.73","1,606.86","-","-0.30%"
"Dec 18, 2014","1,618.11","1,566.87","1,618.81","1,566.17","-","3.57%"
"Dec 17, 2014","1,562.34","1,549.11","1,563.24","1,539.07","-","0.37%"
"Dec 16, 2014","1,556.58","1,553.65","1,556.90","1,527.82","-","0.30%"
"Dec 15, 2014","1,551.96","1,578.68","1,591.88","1,551.87","-","-1.90%"
"Dec 12, 2014","1,581.98","1,597.72","1,600.20","1,581.98","-","-1.48%"
"Dec 11, 2014","1,605.76","1,590.82","1,607.55","1,586.53","-","0.25%"
"Dec 10, 2014","1,601.69","1,603.37","1,615.89","1,595.54","-","0.45%"
"Dec 09, 2014","1,594.55","1,631.33","1,631.33","1,591.28","-","-2.68%"
"Dec 08, 2014","1,638.51","1,634.77","1,642.74","1,633.80","-","0.15%"
"Dec 05, 2014","1,636.09","1,614.42","1,636.21","1,614.28","-","1.70%"
"Dec 04, 2014","1,608.69","1,619.05","1,626.20","1,605.56","-","-0.49%"
"Dec 03, 2014","1,616.66","1,598.46","1,618.19","1,598.46","-","1.54%"
"Dec 02, 2014","1,592.10","1,597.83","1,601.54","1,586.88","-","-0.38%"
"Dec 01, 2014","1,598.19","1,598.32","1,602.94","1,594.57","-","-0.12%"
"Nov 28, 2014","1,600.17","1,604.64","1,606.93","1,595.50","-","-0.22%"
"Nov 27, 2014","1,603.66","1,597.42","1,603.70","1,593.85","-","0.56%"
"Nov 26, 2014","1,594.80","1,594.17","1,600.20","1,589.35","-","0.09%"
"Nov 25, 2014","1,593.41","1,598.00","1,601.17","1,589.51","-","-0.04%"
"Nov 24, 2014","1,594.00","1,582.45","1,597.63","1,581.41","-","0.87%"
"Nov 21, 2014","1,580.19","1,572.49","1,584.36","1,571.56","-","0.75%"
"Nov 20, 2014","1,568.46","1,556.63","1,568.46","1,553.83","-","0.72%"
"Nov 19, 2014","1,557.19","1,558.56","1,562.38","1,550.79","-","0.19%"
"Nov 18, 2014","1,554.23","1,533.55","1,554.43","1,532.14","-","1.73%"
"Nov 17, 2014","1,527.75","1,501.19","1,529.78","1,497.50","-","1.12%"
"Nov 14, 2014","1,510.77","1,521.15","1,527.60","1,508.10","-","-0.47%"
"Nov 13, 2014","1,517.85","1,518.50","1,530.08","1,515.22","-","0.30%"
"Nov 12, 2014","1,513.26","1,523.92","1,523.92","1,509.70","-","-0.72%"
"Nov 11, 2014","1,524.19","1,521.53","1,528.99","1,520.49","-","0.46%"
"Nov 10, 2014","1,517.14","1,494.81","1,517.14","1,491.03","-","1.41%"
"Nov 07, 2014","1,496.08","1,506.92","1,511.36","1,490.86","-","-0.43%"
"Nov 06, 2014","1,502.49","1,496.39","1,509.27","1,488.72","-","0.15%"
"Nov 05, 2014","1,500.19","1,489.09","1,502.00","1,487.62","-","1.23%"
"Nov 04, 2014","1,481.96","1,491.20","1,498.78","1,479.05","-","-0.50%"
"Nov 03, 2014","1,489.45","1,479.81","1,492.61","1,479.08","-","0.61%"
"Oct 31, 2014","1,480.49","1,476.00","1,484.91","1,474.39","-","1.14%"
"Oct 30, 2014","1,463.85","1,457.27","1,463.97","1,436.68","-","0.78%"
"Oct 29, 2014","1,452.57","1,443.33","1,457.73","1,443.33","-","0.97%"
"Oct 28, 2014","1,438.57","1,433.32","1,442.27","1,433.32","-","0.93%"
"Oct 27, 2014","1,425.36","1,447.61","1,449.62","1,420.40","-","-0.82%"
"Oct 24, 2014","1,437.09","1,440.05","1,442.41","1,433.70","-","-0.32%"
