"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 24, 2002","3,011.05","3,011.05","3,011.05","3,011.05","-","-0.11%"
"Dec 23, 2002","3,014.49","3,014.49","3,014.49","3,014.49","-","0.09%"
"Dec 20, 2002","3,011.72","3,011.72","3,011.72","3,011.72","-","0.77%"
"Dec 19, 2002","2,988.73","2,988.73","2,988.73","2,988.73","-","-0.65%"
"Dec 18, 2002","3,008.40","3,008.40","3,008.40","3,008.40","-","-1.89%"
"Dec 17, 2002","3,066.48","3,066.48","3,066.48","3,066.48","-","-1.05%"
"Dec 16, 2002","3,099.02","3,099.02","3,099.02","3,099.02","-","2.65%"
"Dec 13, 2002","3,018.94","3,018.94","3,018.94","3,018.94","-","-1.72%"
"Dec 12, 2002","3,071.88","3,071.88","3,071.88","3,071.88","-","-1.33%"
"Dec 11, 2002","3,113.33","3,113.33","3,113.33","3,113.33","-","1.28%"
"Dec 10, 2002","3,074.02","3,074.02","3,074.02","3,074.02","-","0.72%"
"Dec 09, 2002","3,051.97","3,051.97","3,051.97","3,051.97","-","-2.00%"
"Dec 06, 2002","3,114.27","3,114.27","3,114.27","3,114.27","-","0.51%"
"Dec 05, 2002","3,098.49","3,098.49","3,098.49","3,098.49","-","-1.19%"
"Dec 04, 2002","3,135.69","3,135.69","3,135.69","3,135.69","-","-0.78%"
"Dec 03, 2002","3,160.31","3,160.31","3,160.31","3,160.31","-","-2.14%"
"Dec 02, 2002","3,229.35","3,229.35","3,229.35","3,229.35","-","-0.64%"
"Nov 29, 2002","3,250.13","3,250.13","3,250.13","3,250.13","-","-0.15%"
"Nov 28, 2002","3,255.02","3,255.02","3,255.02","3,255.02","-","0.75%"
"Nov 27, 2002","3,230.81","3,230.81","3,230.81","3,230.81","-","2.59%"
"Nov 26, 2002","3,149.24","3,149.24","3,149.24","3,149.24","-","-2.05%"
"Nov 25, 2002","3,215.31","3,215.31","3,215.31","3,215.31","-","-0.51%"
"Nov 22, 2002","3,231.72","3,231.72","3,231.72","3,231.72","-","0.36%"
"Nov 21, 2002","3,220.06","3,220.06","3,220.06","3,220.06","-","3.96%"
"Nov 20, 2002","3,097.42","3,097.42","3,097.42","3,097.42","-","-0.62%"
"Nov 19, 2002","3,116.59","3,116.59","3,116.59","3,116.59","-","-0.84%"
"Nov 18, 2002","3,143.05","3,143.05","3,143.05","3,143.05","-","1.30%"
"Nov 15, 2002","3,102.79","3,102.79","3,102.79","3,102.79","-","0.45%"
"Nov 14, 2002","3,088.76","3,088.76","3,088.76","3,088.76","-","3.20%"
"Nov 13, 2002","2,992.85","2,992.85","2,992.85","2,992.85","-","-0.87%"
"Nov 12, 2002","3,019.00","3,019.00","3,019.00","3,019.00","-","0.31%"
"Nov 11, 2002","3,009.66","3,009.66","3,009.66","3,009.66","-","-0.20%"
"Nov 08, 2002","3,015.55","3,015.55","3,015.55","3,015.55","-","-1.59%"
"Nov 07, 2002","3,064.24","3,064.24","3,064.24","3,064.24","-","-2.70%"
"Nov 06, 2002","3,149.17","3,149.17","3,149.17","3,149.17","-","-1.08%"
"Nov 05, 2002","3,183.45","3,183.45","3,183.45","3,183.45","-","0.48%"
"Nov 04, 2002","3,168.22","3,168.22","3,168.22","3,168.22","-","3.07%"
"Nov 01, 2002","3,073.86","3,073.86","3,073.86","3,073.86","-","-0.86%"
"Oct 31, 2002","3,100.42","3,100.42","3,100.42","3,100.42","-","1.96%"
"Oct 30, 2002","3,040.69","3,040.69","3,040.69","3,040.69","-","3.50%"
"Oct 29, 2002","2,937.91","2,937.91","2,937.91","2,937.91","-","-4.32%"
"Oct 28, 2002","3,070.68","3,070.68","3,070.68","3,070.68","-","2.00%"
"Oct 25, 2002","3,010.39","3,010.39","3,010.39","3,010.39","-","-0.40%"
"Oct 24, 2002","3,022.53","3,022.53","3,022.53","3,022.53","-","2.27%"
"Oct 23, 2002","2,955.43","2,955.43","2,955.43","2,955.43","-","-3.73%"
"Oct 22, 2002","3,069.87","3,069.87","3,069.87","3,069.87","-","-0.83%"
"Oct 21, 2002","3,095.46","3,095.46","3,095.46","3,095.46","-","0.24%"
"Oct 18, 2002","3,088.07","3,088.07","3,088.07","3,088.07","-","-0.54%"
"Oct 17, 2002","3,104.80","3,104.80","3,104.80","3,104.80","-","3.42%"
"Oct 16, 2002","3,002.06","3,002.06","3,002.06","3,002.06","-","-0.52%"
"Oct 15, 2002","3,017.68","3,017.68","3,017.68","3,017.68","-","6.04%"
"Oct 14, 2002","2,845.86","2,845.86","2,845.86","2,845.86","-","-0.50%"
"Oct 11, 2002","2,860.10","2,860.10","2,860.10","2,860.10","-","4.18%"
"Oct 10, 2002","2,745.27","2,745.27","2,745.27","2,745.27","-","3.25%"
"Oct 09, 2002","2,658.79","2,658.79","2,658.79","2,658.79","-","-1.21%"
"Oct 08, 2002","2,691.48","2,691.48","2,691.48","2,691.48","-","-1.24%"
"Oct 07, 2002","2,725.17","2,725.17","2,725.17","2,725.17","-","-1.06%"
"Oct 04, 2002","2,754.24","2,754.24","2,754.24","2,754.24","-","-2.71%"
"Oct 03, 2002","2,830.87","2,830.87","2,830.87","2,830.87","-","-2.20%"
"Oct 02, 2002","2,894.51","2,894.51","2,894.51","2,894.51","-","3.23%"
"Oct 01, 2002","2,803.93","2,803.93","2,803.93","2,803.93","-","1.43%"
"Sep 30, 2002","2,764.31","2,764.31","2,764.31","2,764.31","-","-4.93%"
"Sep 27, 2002","2,907.57","2,907.57","2,907.57","2,907.57","-","-0.39%"
"Sep 26, 2002","2,919.08","2,919.08","2,919.08","2,919.08","-","5.60%"
"Sep 25, 2002","2,764.24","2,764.24","2,764.24","2,764.24","-","1.42%"
"Sep 24, 2002","2,725.55","2,725.55","2,725.55","2,725.55","-","-2.02%"
"Sep 23, 2002","2,781.72","2,781.72","2,781.72","2,781.72","-","-3.05%"
"Sep 20, 2002","2,869.23","2,869.23","2,869.23","2,869.23","-","-1.18%"
"Sep 19, 2002","2,903.40","2,903.40","2,903.40","2,903.40","-","-2.20%"
"Sep 18, 2002","2,968.74","2,968.74","2,968.74","2,968.74","-","-3.32%"
"Sep 17, 2002","3,070.73","3,070.73","3,070.73","3,070.73","-","-0.68%"
"Sep 16, 2002","3,091.78","3,091.78","3,091.78","3,091.78","-","-0.59%"
"Sep 13, 2002","3,110.27","3,110.27","3,110.27","3,110.27","-","-2.40%"
"Sep 12, 2002","3,186.75","3,186.75","3,186.75","3,186.75","-","-3.73%"
"Sep 11, 2002","3,310.19","3,310.19","3,310.19","3,310.19","-","2.57%"
"Sep 10, 2002","3,227.24","3,227.24","3,227.24","3,227.24","-","2.65%"
"Sep 09, 2002","3,143.81","3,143.81","3,143.81","3,143.81","-","-1.34%"
"Sep 06, 2002","3,186.57","3,186.57","3,186.57","3,186.57","-","2.92%"
"Sep 05, 2002","3,096.21","3,096.21","3,096.21","3,096.21","-","-0.79%"
"Sep 04, 2002","3,120.71","3,120.71","3,120.71","3,120.71","-","1.08%"
"Sep 03, 2002","3,087.39","3,087.39","3,087.39","3,087.39","-","-3.87%"
"Sep 02, 2002","3,211.64","3,211.64","3,211.64","3,211.64","-","-2.51%"
"Aug 30, 2002","3,294.41","3,294.41","3,294.41","3,294.41","-","0.94%"
"Aug 29, 2002","3,263.79","3,263.79","3,263.79","3,263.79","-","-2.22%"
"Aug 28, 2002","3,337.79","3,337.79","3,337.79","3,337.79","-","-3.60%"
"Aug 27, 2002","3,462.51","3,462.51","3,462.51","3,462.51","-","2.46%"
"Aug 26, 2002","3,379.44","3,379.44","3,379.44","3,379.44","-","-1.41%"
"Aug 23, 2002","3,427.80","3,427.80","3,427.80","3,427.80","-","-1.58%"
"Aug 22, 2002","3,482.67","3,482.67","3,482.67","3,482.67","-","2.84%"
"Aug 21, 2002","3,386.39","3,386.39","3,386.39","3,386.39","-","1.07%"
"Aug 20, 2002","3,350.65","3,350.65","3,350.65","3,350.65","-","-0.83%"
"Aug 19, 2002","3,378.54","3,378.54","3,378.54","3,378.54","-","2.83%"
"Aug 16, 2002","3,285.56","3,285.56","3,285.56","3,285.56","-","0.02%"
"Aug 15, 2002","3,285.02","3,285.02","3,285.02","3,285.02","-","3.30%"
"Aug 14, 2002","3,179.97","3,179.97","3,179.97","3,179.97","-","-3.67%"
"Aug 13, 2002","3,301.12","3,301.12","3,301.12","3,301.12","-","0.51%"
"Aug 12, 2002","3,284.44","3,284.44","3,284.44","3,284.44","-","-1.98%"
"Aug 09, 2002","3,350.85","3,350.85","3,350.85","3,350.85","-","1.44%"
"Aug 08, 2002","3,303.41","3,303.41","3,303.41","3,303.41","-","2.66%"
"Aug 07, 2002","3,217.97","3,217.97","3,217.97","3,217.97","-","-0.17%"
"Aug 06, 2002","3,223.47","3,223.47","3,223.47","3,223.47","-","4.12%"
"Aug 05, 2002","3,096.05","3,096.05","3,096.05","3,096.05","-","-3.20%"
"Aug 02, 2002","3,198.52","3,198.52","3,198.52","3,198.52","-","-0.06%"
"Aug 01, 2002","3,200.45","3,200.45","3,200.45","3,200.45","-","-4.23%"
"Jul 31, 2002","3,341.92","3,341.92","3,341.92","3,341.92","-","0.89%"
"Jul 30, 2002","3,312.30","3,312.30","3,312.30","3,312.30","-","-0.15%"
"Jul 29, 2002","3,317.18","3,317.18","3,317.18","3,317.18","-","6.01%"
"Jul 26, 2002","3,129.26","3,129.26","3,129.26","3,129.26","-","0.54%"
"Jul 25, 2002","3,112.39","3,112.39","3,112.39","3,112.39","-","3.43%"
"Jul 24, 2002","3,009.16","3,009.16","3,009.16","3,009.16","-","-1.93%"
"Jul 23, 2002","3,068.52","3,068.52","3,068.52","3,068.52","-","-2.28%"
"Jul 22, 2002","3,140.19","3,140.19","3,140.19","3,140.19","-","-4.55%"
"Jul 19, 2002","3,290.00","3,290.00","3,290.00","3,290.00","-","-4.43%"
"Jul 18, 2002","3,442.53","3,442.53","3,442.53","3,442.53","-","2.01%"
"Jul 17, 2002","3,374.86","3,374.86","3,374.86","3,374.86","-","3.21%"
"Jul 16, 2002","3,269.96","3,269.96","3,269.96","3,269.96","-","-0.43%"
"Jul 15, 2002","3,284.05","3,284.05","3,284.05","3,284.05","-","-4.65%"
"Jul 12, 2002","3,444.11","3,444.11","3,444.11","3,444.11","-","0.04%"
"Jul 11, 2002","3,442.62","3,442.62","3,442.62","3,442.62","-","-3.60%"
"Jul 10, 2002","3,571.26","3,571.26","3,571.26","3,571.26","-","-3.65%"
"Jul 09, 2002","3,706.52","3,706.52","3,706.52","3,706.52","-","-0.83%"
"Jul 08, 2002","3,737.73","3,737.73","3,737.73","3,737.73","-","-0.05%"
"Jul 05, 2002","3,739.67","3,739.67","3,739.67","3,739.67","-","3.95%"
"Jul 04, 2002","3,597.43","3,597.43","3,597.43","3,597.43","-","1.67%"
"Jul 03, 2002","3,538.32","3,538.32","3,538.32","3,538.32","-","-2.83%"
"Jul 02, 2002","3,641.42","3,641.42","3,641.42","3,641.42","-","-3.58%"
"Jul 01, 2002","3,776.43","3,776.43","3,776.43","3,776.43","-","-0.10%"
"Jun 28, 2002","3,780.03","3,780.03","3,780.03","3,780.03","-","3.75%"
"Jun 27, 2002","3,643.25","3,643.25","3,643.25","3,643.25","-","1.11%"
"Jun 26, 2002","3,603.22","3,603.22","3,603.22","3,603.22","-","-1.73%"
"Jun 25, 2002","3,666.79","3,666.79","3,666.79","3,666.79","-","2.26%"
"Jun 24, 2002","3,585.73","3,585.73","3,585.73","3,585.73","-","-3.26%"
"Jun 21, 2002","3,706.51","3,706.51","3,706.51","3,706.51","-","-0.69%"
"Jun 20, 2002","3,732.43","3,732.43","3,732.43","3,732.43","-","-2.37%"
"Jun 19, 2002","3,823.19","3,823.19","3,823.19","3,823.19","-","-1.61%"
"Jun 18, 2002","3,885.56","3,885.56","3,885.56","3,885.56","-","0.04%"
"Jun 17, 2002","3,883.90","3,883.90","3,883.90","3,883.90","-","3.76%"
"Jun 14, 2002","3,742.99","3,742.99","3,742.99","3,742.99","-","-2.62%"
"Jun 13, 2002","3,843.88","3,843.88","3,843.88","3,843.88","-","-1.21%"
"Jun 12, 2002","3,891.15","3,891.15","3,891.15","3,891.15","-","-2.31%"
"Jun 11, 2002","3,983.33","3,983.33","3,983.33","3,983.33","-","1.58%"
"Jun 10, 2002","3,921.24","3,921.24","3,921.24","3,921.24","-","0.10%"
"Jun 07, 2002","3,917.23","3,917.23","3,917.23","3,917.23","-","-1.73%"
"Jun 06, 2002","3,986.39","3,986.39","3,986.39","3,986.39","-","0.32%"
"Jun 05, 2002","3,973.79","3,973.79","3,973.79","3,973.79","-","0.27%"
"Jun 04, 2002","3,963.24","3,963.24","3,963.24","3,963.24","-","-3.45%"
"Jun 03, 2002","4,104.84","4,104.84","4,104.84","4,104.84","-","-1.02%"
"May 31, 2002","4,147.05","4,147.05","4,147.05","4,147.05","-","0.32%"
"May 30, 2002","4,134.01","4,134.01","4,134.01","4,134.01","-","-1.57%"
"May 29, 2002","4,200.00","4,200.00","4,200.00","4,200.00","-","-0.11%"
"May 28, 2002","4,204.80","4,204.80","4,204.80","4,204.80","-","-0.40%"
"May 27, 2002","4,221.67","4,221.67","4,221.67","4,221.67","-","0.44%"
"May 24, 2002","4,203.34","4,203.34","4,203.34","4,203.34","-","-0.18%"
"May 23, 2002","4,210.89","4,210.89","4,210.89","4,210.89","-","0.11%"
"May 22, 2002","4,206.23","4,206.23","4,206.23","4,206.23","-","-1.56%"
"May 21, 2002","4,272.69","4,272.69","4,272.69","4,272.69","-","-0.11%"
"May 20, 2002","4,277.42","4,277.42","4,277.42","4,277.42","-","-0.81%"
"May 17, 2002","4,312.17","4,312.17","4,312.17","4,312.17","-","-0.44%"
"May 16, 2002","4,331.24","4,331.24","4,331.24","4,331.24","-","-0.01%"
"May 15, 2002","4,331.69","4,331.69","4,331.69","4,331.69","-","0.48%"
"May 14, 2002","4,311.20","4,311.20","4,311.20","4,311.20","-","1.47%"
"May 13, 2002","4,248.85","4,248.85","4,248.85","4,248.85","-","0.83%"
"May 10, 2002","4,213.71","4,213.71","4,213.71","4,213.71","-","-1.13%"
"May 09, 2002","4,261.99","4,261.99","4,261.99","4,261.99","-","-0.25%"
"May 08, 2002","4,272.58","4,272.58","4,272.58","4,272.58","-","2.14%"
"May 07, 2002","4,183.17","4,183.17","4,183.17","4,183.17","-","-1.42%"
"May 06, 2002","4,243.63","4,243.63","4,243.63","4,243.63","-","0.25%"
"May 03, 2002","4,232.92","4,232.92","4,232.92","4,232.92","-","-1.23%"
"May 02, 2002","4,285.76","4,285.76","4,285.76","4,285.76","-","-0.82%"
"Apr 30, 2002","4,320.98","4,320.98","4,320.98","4,320.98","-","0.64%"
"Apr 29, 2002","4,293.46","4,293.46","4,293.46","4,293.46","-","-0.58%"
"Apr 26, 2002","4,318.46","4,318.46","4,318.46","4,318.46","-","-0.06%"
"Apr 25, 2002","4,320.88","4,320.88","4,320.88","4,320.88","-","-1.36%"
"Apr 24, 2002","4,380.26","4,380.26","4,380.26","4,380.26","-","-0.62%"
"Apr 23, 2002","4,407.53","4,407.53","4,407.53","4,407.53","-","0.09%"
"Apr 22, 2002","4,403.51","4,403.51","4,403.51","4,403.51","-","-0.96%"
"Apr 19, 2002","4,446.12","4,446.12","4,446.12","4,446.12","-","0.30%"
"Apr 18, 2002","4,432.71","4,432.71","4,432.71","4,432.71","-","-0.14%"
"Apr 17, 2002","4,438.76","4,438.76","4,438.76","4,438.76","-","-0.01%"
"Apr 16, 2002","4,439.36","4,439.36","4,439.36","4,439.36","-","1.82%"
"Apr 15, 2002","4,360.08","4,360.08","4,360.08","4,360.08","-","0.65%"
"Apr 12, 2002","4,331.96","4,331.96","4,331.96","4,331.96","-","0.55%"
"Apr 11, 2002","4,308.30","4,308.30","4,308.30","4,308.30","-","-1.49%"
"Apr 10, 2002","4,373.64","4,373.64","4,373.64","4,373.64","-","1.19%"
"Apr 09, 2002","4,322.31","4,322.31","4,322.31","4,322.31","-","0.69%"
"Apr 08, 2002","4,292.69","4,292.69","4,292.69","4,292.69","-","-1.61%"
"Apr 05, 2002","4,362.76","4,362.76","4,362.76","4,362.76","-","-0.37%"
"Apr 04, 2002","4,378.85","4,378.85","4,378.85","4,378.85","-","-1.83%"
"Apr 03, 2002","4,460.55","4,460.55","4,460.55","4,460.55","-","0.04%"
"Apr 02, 2002","4,458.88","4,458.88","4,458.88","4,458.88","-","-1.13%"
"Mar 28, 2002","4,510.06","4,510.06","4,510.06","4,510.06","-","1.32%"
"Mar 27, 2002","4,451.49","4,451.49","4,451.49","4,451.49","-","-0.05%"
"Mar 26, 2002","4,453.65","4,453.65","4,453.65","4,453.65","-","0.70%"
"Mar 25, 2002","4,422.80","4,422.80","4,422.80","4,422.80","-","-0.24%"
"Mar 22, 2002","4,433.23","4,433.23","4,433.23","4,433.23","-","0.44%"
"Mar 21, 2002","4,414.01","4,414.01","4,414.01","4,414.01","-","-0.50%"
"Mar 20, 2002","4,436.07","4,436.07","4,436.07","4,436.07","-","-0.80%"
"Mar 19, 2002","4,471.63","4,471.63","4,471.63","4,471.63","-","0.31%"
"Mar 18, 2002","4,457.99","4,457.99","4,457.99","4,457.99","-","0.82%"
"Mar 15, 2002","4,421.90","4,421.90","4,421.90","4,421.90","-","0.78%"
"Mar 14, 2002","4,387.48","4,387.48","4,387.48","4,387.48","-","0.47%"
"Mar 13, 2002","4,367.06","4,367.06","4,367.06","4,367.06","-","-0.40%"
"Mar 12, 2002","4,384.81","4,384.81","4,384.81","4,384.81","-","-0.74%"
"Mar 11, 2002","4,417.42","4,417.42","4,417.42","4,417.42","-","-0.72%"
"Mar 08, 2002","4,449.32","4,449.32","4,449.32","4,449.32","-","0.22%"
"Mar 07, 2002","4,439.38","4,439.38","4,439.38","4,439.38","-","0.58%"
"Mar 06, 2002","4,413.80","4,413.80","4,413.80","4,413.80","-","0.25%"
"Mar 05, 2002","4,402.92","4,402.92","4,402.92","4,402.92","-","-0.46%"
"Mar 04, 2002","4,423.35","4,423.35","4,423.35","4,423.35","-","2.48%"
"Mar 01, 2002","4,316.22","4,316.22","4,316.22","4,316.22","-","0.48%"
"Feb 28, 2002","4,295.80","4,295.80","4,295.80","4,295.80","-","0.72%"
"Feb 27, 2002","4,264.97","4,264.97","4,264.97","4,264.97","-","1.73%"
"Feb 26, 2002","4,192.32","4,192.32","4,192.32","4,192.32","-","0.82%"
"Feb 25, 2002","4,158.27","4,158.27","4,158.27","4,158.27","-","1.35%"
"Feb 22, 2002","4,102.69","4,102.69","4,102.69","4,102.69","-","-0.90%"
"Feb 21, 2002","4,140.13","4,140.13","4,140.13","4,140.13","-","0.97%"
"Feb 20, 2002","4,100.48","4,100.48","4,100.48","4,100.48","-","-0.34%"
"Feb 19, 2002","4,114.34","4,114.34","4,114.34","4,114.34","-","-1.81%"
"Feb 18, 2002","4,190.29","4,190.29","4,190.29","4,190.29","-","-0.52%"
"Feb 15, 2002","4,212.02","4,212.02","4,212.02","4,212.02","-","-1.01%"
"Feb 14, 2002","4,254.88","4,254.88","4,254.88","4,254.88","-","1.41%"
"Feb 13, 2002","4,195.88","4,195.88","4,195.88","4,195.88","-","0.49%"
"Feb 12, 2002","4,175.48","4,175.48","4,175.48","4,175.48","-","-0.35%"
"Feb 11, 2002","4,190.00","4,190.00","4,190.00","4,190.00","-","1.14%"
"Feb 08, 2002","4,142.65","4,142.65","4,142.65","4,142.65","-","0.05%"
"Feb 07, 2002","4,140.47","4,140.47","4,140.47","4,140.47","-","0.18%"
"Feb 06, 2002","4,133.05","4,133.05","4,133.05","4,133.05","-","-0.60%"
"Feb 05, 2002","4,157.90","4,157.90","4,157.90","4,157.90","-","-1.75%"
"Feb 04, 2002","4,231.76","4,231.76","4,231.76","4,231.76","-","-1.13%"
"Feb 01, 2002","4,280.14","4,280.14","4,280.14","4,280.14","-","-0.10%"
"Jan 31, 2002","4,284.62","4,284.62","4,284.62","4,284.62","-","1.18%"
"Jan 30, 2002","4,234.54","4,234.54","4,234.54","4,234.54","-","-1.41%"
"Jan 29, 2002","4,295.30","4,295.30","4,295.30","4,295.30","-","-1.16%"
"Jan 28, 2002","4,345.84","4,345.84","4,345.84","4,345.84","-","1.16%"
"Jan 25, 2002","4,296.17","4,296.17","4,296.17","4,296.17","-","-0.43%"
"Jan 24, 2002","4,314.87","4,314.87","4,314.87","4,314.87","-","1.06%"
"Jan 23, 2002","4,269.56","4,269.56","4,269.56","4,269.56","-","0.01%"
"Jan 22, 2002","4,269.09","4,269.09","4,269.09","4,269.09","-","0.43%"
"Jan 21, 2002","4,250.87","4,250.87","4,250.87","4,250.87","-","-0.48%"
"Jan 18, 2002","4,271.18","4,271.18","4,271.18","4,271.18","-","-0.51%"
"Jan 17, 2002","4,292.89","4,292.89","4,292.89","4,292.89","-","0.88%"
"Jan 16, 2002","4,255.31","4,255.31","4,255.31","4,255.31","-","-1.74%"
"Jan 15, 2002","4,330.70","4,330.70","4,330.70","4,330.70","-","1.23%"
"Jan 14, 2002","4,278.08","4,278.08","4,278.08","4,278.08","-","-1.93%"
"Jan 11, 2002","4,362.45","4,362.45","4,362.45","4,362.45","-","0.84%"
"Jan 10, 2002","4,325.90","4,325.90","4,325.90","4,325.90","-","-1.42%"
"Jan 09, 2002","4,388.24","4,388.24","4,388.24","4,388.24","-","0.57%"
"Jan 08, 2002","4,363.17","4,363.17","4,363.17","4,363.17","-","-0.91%"
"Jan 07, 2002","4,403.38","4,403.38","4,403.38","4,403.38","-","-1.12%"
"Jan 04, 2002","4,453.18","4,453.18","4,453.18","4,453.18","-","0.18%"
"Jan 03, 2002","4,445.15","4,445.15","4,445.15","4,445.15","-","1.97%"
"Jan 02, 2002","4,359.23","4,359.23","4,359.23","4,359.23","-","-0.76%"
"Dec 28, 2001","4,392.77","4,392.77","4,392.77","4,392.77","-","0.68%"
"Dec 27, 2001","4,362.97","4,362.97","4,362.97","4,362.97","-","1.78%"
"Dec 24, 2001","4,286.59","4,286.59","4,286.59","4,286.59","-","0.03%"
"Dec 21, 2001","4,285.37","4,285.37","4,285.37","4,285.37","-","1.41%"
"Dec 20, 2001","4,225.96","4,225.96","4,225.96","4,225.96","-","-0.73%"
"Dec 19, 2001","4,257.18","4,257.18","4,257.18","4,257.18","-","-0.22%"
"Dec 18, 2001","4,266.56","4,266.56","4,266.56","4,266.56","-","-0.15%"
"Dec 17, 2001","4,273.05","4,273.05","4,273.05","4,273.05","-","2.92%"
"Dec 14, 2001","4,151.63","4,151.63","4,151.63","4,151.63","-","-1.40%"
"Dec 13, 2001","4,210.48","4,210.48","4,210.48","4,210.48","-","-2.05%"
"Dec 12, 2001","4,298.53","4,298.53","4,298.53","4,298.53","-","-0.85%"
"Dec 11, 2001","4,335.42","4,335.42","4,335.42","4,335.42","-","-0.21%"
"Dec 10, 2001","4,344.41","4,344.41","4,344.41","4,344.41","-","-1.54%"
"Dec 07, 2001","4,412.17","4,412.17","4,412.17","4,412.17","-","-0.69%"
"Dec 06, 2001","4,442.77","4,442.77","4,442.77","4,442.77","-","0.10%"
"Dec 05, 2001","4,438.21","4,438.21","4,438.21","4,438.21","-","3.14%"
"Dec 04, 2001","4,302.93","4,302.93","4,302.93","4,302.93","-","1.34%"
"Dec 03, 2001","4,246.12","4,246.12","4,246.12","4,246.12","-","-0.30%"
"Nov 30, 2001","4,258.84","4,258.84","4,258.84","4,258.84","-","0.63%"
"Nov 29, 2001","4,232.08","4,232.08","4,232.08","4,232.08","-","-0.04%"
"Nov 28, 2001","4,233.63","4,233.63","4,233.63","4,233.63","-","-0.80%"
"Nov 27, 2001","4,267.56","4,267.56","4,267.56","4,267.56","-","-1.31%"
"Nov 26, 2001","4,324.26","4,324.26","4,324.26","4,324.26","-","-0.06%"
"Nov 23, 2001","4,326.77","4,326.77","4,326.77","4,326.77","-","-0.49%"
"Nov 22, 2001","4,348.24","4,348.24","4,348.24","4,348.24","-","0.90%"
"Nov 21, 2001","4,309.66","4,309.66","4,309.66","4,309.66","-","-0.77%"
"Nov 20, 2001","4,342.89","4,342.89","4,342.89","4,342.89","-","-1.35%"
"Nov 19, 2001","4,402.54","4,402.54","4,402.54","4,402.54","-","1.55%"
"Nov 16, 2001","4,335.27","4,335.27","4,335.27","4,335.27","-","0.26%"
"Nov 15, 2001","4,324.22","4,324.22","4,324.22","4,324.22","-","0.21%"
"Nov 14, 2001","4,315.29","4,315.29","4,315.29","4,315.29","-","0.52%"
"Nov 13, 2001","4,292.97","4,292.97","4,292.97","4,292.97","-","4.01%"
"Nov 12, 2001","4,127.55","4,127.55","4,127.55","4,127.55","-","-2.76%"
"Nov 09, 2001","4,244.90","4,244.90","4,244.90","4,244.90","-","-1.14%"
"Nov 08, 2001","4,293.78","4,293.78","4,293.78","4,293.78","-","1.70%"
"Nov 07, 2001","4,221.99","4,221.99","4,221.99","4,221.99","-","0.68%"
"Nov 06, 2001","4,193.41","4,193.41","4,193.41","4,193.41","-","-0.59%"
"Nov 05, 2001","4,218.28","4,218.28","4,218.28","4,218.28","-","2.47%"
"Nov 02, 2001","4,116.42","4,116.42","4,116.42","4,116.42","-","0.02%"
"Nov 01, 2001","4,115.69","4,115.69","4,115.69","4,115.69","-","0.61%"
"Oct 31, 2001","4,090.93","4,090.93","4,090.93","4,090.93","-","1.85%"
"Oct 30, 2001","4,016.62","4,016.62","4,016.62","4,016.62","-","-2.96%"
"Oct 29, 2001","4,139.23","4,139.23","4,139.23","4,139.23","-","-1.81%"
"Oct 26, 2001","4,215.44","4,215.44","4,215.44","4,215.44","-","2.11%"
"Oct 25, 2001","4,128.39","4,128.39","4,128.39","4,128.39","-","-2.16%"
"Oct 24, 2001","4,219.74","4,219.74","4,219.74","4,219.74","-","0.64%"
"Oct 23, 2001","4,192.75","4,192.75","4,192.75","4,192.75","-","2.40%"
"Oct 22, 2001","4,094.33","4,094.33","4,094.33","4,094.33","-","1.58%"
"Oct 19, 2001","4,030.66","4,030.66","4,030.66","4,030.66","-","-1.30%"
"Oct 18, 2001","4,083.87","4,083.87","4,083.87","4,083.87","-","-1.55%"
"Oct 17, 2001","4,148.16","4,148.16","4,148.16","4,148.16","-","2.25%"
"Oct 16, 2001","4,056.96","4,056.96","4,056.96","4,056.96","-","1.98%"
"Oct 15, 2001","3,978.30","3,978.30","3,978.30","3,978.30","-","-2.46%"
"Oct 12, 2001","4,078.52","4,078.52","4,078.52","4,078.52","-","0.28%"
"Oct 11, 2001","4,067.25","4,067.25","4,067.25","4,067.25","-","0.56%"
"Oct 10, 2001","4,044.62","4,044.62","4,044.62","4,044.62","-","3.07%"
"Oct 09, 2001","3,924.00","3,924.00","3,924.00","3,924.00","-","0.12%"
"Oct 08, 2001","3,919.36","3,919.36","3,919.36","3,919.36","-","0.28%"
"Oct 05, 2001","3,908.61","3,908.61","3,908.61","3,908.61","-","-0.46%"
"Oct 04, 2001","3,926.77","3,926.77","3,926.77","3,926.77","-","3.85%"
"Oct 03, 2001","3,781.18","3,781.18","3,781.18","3,781.18","-","-0.65%"
"Oct 02, 2001","3,805.97","3,805.97","3,805.97","3,805.97","-","0.46%"
"Oct 01, 2001","3,788.36","3,788.36","3,788.36","3,788.36","-","-1.49%"
"Sep 28, 2001","3,845.68","3,845.68","3,845.68","3,845.68","-","1.38%"
"Sep 27, 2001","3,793.23","3,793.23","3,793.23","3,793.23","-","0.69%"
"Sep 26, 2001","3,767.24","3,767.24","3,767.24","3,767.24","-","1.97%"
"Sep 25, 2001","3,694.48","3,694.48","3,694.48","3,694.48","-","1.16%"
"Sep 24, 2001","3,652.06","3,652.06","3,652.06","3,652.06","-","5.16%"
"Sep 21, 2001","3,472.95","3,472.95","3,472.95","3,472.95","-","-2.41%"
"Sep 20, 2001","3,558.54","3,558.54","3,558.54","3,558.54","-","-3.88%"
